iso_code,date,total_cases,new_cases,total_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths,,,
USA,1/22/2020,1,0,0,0.003,0,0,0,0,,,
USA,1/23/2020,1,0,0,0.003,0,0,0,0,,,
USA,1/24/2020,2,1,0,0.006,0.003,0,0,0,,,
USA,1/25/2020,2,0,0,0.006,0,0,0,0,,,13.397
USA,1/26/2020,5,3,0,0.015,0.009,0,0,0,,,
USA,1/27/2020,5,0,0,0.015,0,0,0,0,,,
USA,1/28/2020,5,0,0,0.015,0,0,0,0,,,
USA,1/29/2020,6,1,0,0.018,0.003,0,0,0,,,
USA,1/30/2020,6,0,0,0.018,0,0,0,0,,,
USA,1/31/2020,8,2,0,0.024,0.006,0,0,0,,,
USA,2/1/2020,8,0,0,0.024,0,0,0,0,,,
USA,2/2/2020,8,0,0,0.024,0,0,0,0,,,
USA,2/3/2020,11,3,0,0.033,0.009,0,0,0,,,
USA,2/4/2020,11,0,0,0.033,0,0,0,0,,,
USA,2/5/2020,11,0,0,0.033,0,0,0,0,,,
USA,2/6/2020,12,1,0,0.036,0.003,0,0,0,,,
USA,2/7/2020,12,0,0,0.036,0,0,0,0,,,
USA,2/8/2020,12,0,0,0.036,0,0,0,0,,,
USA,2/9/2020,12,0,0,0.036,0,0,0,0,,,
USA,2/10/2020,12,0,0,0.036,0,0,0,0,,,
USA,2/11/2020,13,1,0,0.039,0.003,0,0,0,,,
USA,2/12/2020,13,0,0,0.039,0,0,0,0,,,
USA,2/13/2020,14,1,0,0.042,0.003,0,0,0,,,
USA,2/14/2020,14,0,0,0.042,0,0,0,0,,,
USA,2/15/2020,14,0,0,0.042,0,0,0,0,,,
USA,2/16/2020,14,0,0,0.042,0,0,0,0,,,
USA,2/17/2020,14,0,0,0.042,0,0,0,0,,,
USA,2/18/2020,14,0,0,0.042,0,0,0,0,,,
USA,2/19/2020,14,0,0,0.042,0,0,0,0,,,
USA,2/20/2020,14,0,0,0.042,0,0,0,0,,,
USA,2/21/2020,16,2,0,0.048,0.006,0,0,0,,,
USA,2/22/2020,16,0,0,0.048,0,0,0,0,,,
USA,2/23/2020,16,0,0,0.048,0,0,0,0,,,
USA,2/24/2020,16,0,0,0.048,0,0,0,0,,,
USA,2/25/2020,16,0,0,0.048,0,0,0,0,,,
USA,2/26/2020,16,0,0,0.048,0,0,0,0,,,
USA,2/27/2020,17,1,0,0.051,0.003,0,0,0,,,
USA,2/28/2020,17,0,0,0.051,0,0,0,0,,,
USA,2/29/2020,25,8,1,0.075,0.024,0.003,0.003,1,,,
USA,3/1/2020,32,7,1,0.096,0.021,0.003,0,0,,,
USA,3/2/2020,55,23,6,0.165,0.069,0.018,0.015,5,,,
USA,3/3/2020,74,19,7,0.222,0.057,0.021,0.003,1,,,
USA,3/4/2020,107,33,11,0.321,0.099,0.033,0.012,4,,,
USA,3/5/2020,184,77,12,0.553,0.231,0.036,0.003,1,,,
USA,3/6/2020,237,53,14,0.712,0.159,0.042,0.006,2,,,
USA,3/7/2020,403,166,17,1.211,0.499,0.051,0.009,3,,,
USA,3/8/2020,519,116,21,1.559,0.348,0.063,0.012,4,,,
USA,3/9/2020,594,75,22,1.784,0.225,0.066,0.003,1,,,
USA,3/10/2020,782,188,28,2.349,0.565,0.084,0.018,6,,,
USA,3/11/2020,1147,365,33,3.445,1.096,0.099,0.015,5,,,
USA,3/12/2020,1586,439,43,4.764,1.319,0.129,0.03,10,,,
USA,3/13/2020,2219,633,51,6.665,1.901,0.153,0.024,8,,,
USA,3/14/2020,2978,759,58,8.945,2.28,0.174,0.021,7,,,
USA,3/15/2020,3212,234,70,9.648,0.703,0.21,0.036,12,,,
USA,3/16/2020,4679,1467,97,14.055,4.407,0.291,0.081,27,,,
USA,3/17/2020,6512,1833,134,19.561,5.506,0.403,0.111,37,,,
USA,3/18/2020,9169,2657,194,27.542,7.981,0.583,0.18,60,,,
USA,3/19/2020,13663,4494,266,41.04,13.499,0.799,0.216,72,,,
USA,3/20/2020,20030,6367,372,60.165,19.125,1.117,0.318,106,,,
USA,3/21/2020,26025,5995,475,78.173,18.008,1.427,0.309,103,,,
USA,3/22/2020,34944,8919,603,104.964,26.791,1.811,0.384,128,,,
USA,3/23/2020,46096,11152,792,138.462,33.498,2.379,0.568,189,,,
USA,3/24/2020,56714,10618,1033,170.356,31.894,3.103,0.724,241,,,
USA,3/25/2020,68841,12127,1369,206.782,36.427,4.112,1.009,336,,,
USA,3/26/2020,86662,17821,1785,260.313,53.53,5.362,1.25,416,,,
USA,3/27/2020,105253,18591,2304,316.156,55.843,6.921,1.559,519,,,
USA,3/28/2020,127417,22164,2977,382.731,66.576,8.942,2.022,673,,,
USA,3/29/2020,143544,16127,3569,431.173,48.442,10.72,1.778,592,,,
USA,3/30/2020,165698,22154,4280,497.719,66.545,12.856,2.136,711,,,
USA,3/31/2020,192079,26381,5362,576.961,79.242,16.106,3.25,1082,,,
USA,4/1/2020,224281,32202,6636,673.688,96.727,19.933,3.827,1274,,,
USA,4/2/2020,256626,32345,8151,770.845,97.157,24.484,4.551,1515,,,
USA,4/3/2020,288993,32367,9558,868.068,97.223,28.71,4.226,1407,,,
USA,4/4/2020,321379,32386,11167,965.348,97.28,33.543,4.833,1609,,,
USA,4/5/2020,350713,29334,12799,1053.461,88.113,38.445,4.902,1632,,,
USA,4/6/2020,382646,31933,14536,1149.38,95.919,43.663,5.218,1737,,,
USA,4/7/2020,413222,30576,17106,1241.223,91.843,51.382,7.72,2570,,,
USA,4/8/2020,444341,31119,19260,1334.698,93.474,57.853,6.47,2154,,,
USA,4/9/2020,480413,36072,21475,1443.05,108.352,64.506,6.653,2215,,,
USA,4/10/2020,514690,34277,23663,1546.01,102.96,71.078,6.572,2188,,,
USA,4/11/2020,543878,29188,25801,1633.684,87.674,77.5,6.422,2138,,,
USA,4/12/2020,570812,26934,27693,1714.587,80.904,83.183,5.683,1892,,,
USA,4/13/2020,597803,26991,29675,1795.662,81.075,89.137,5.953,1982,,,
USA,4/14/2020,626217,28414,32128,1881.011,85.349,96.505,7.368,2453,,,
USA,4/15/2020,652179,25962,34719,1958.995,77.984,104.288,7.783,2591,,,
USA,4/16/2020,682442,30263,36917,2049.898,90.903,110.89,6.602,2198,,,
USA,4/17/2020,715446,33004,39030,2149.035,99.136,117.237,6.347,2113,,,
USA,4/18/2020,743379,27933,40970,2232.939,83.904,123.064,5.827,1940,,,
USA,4/19/2020,769251,25872,42959,2310.652,77.714,129.039,5.974,1989,,,
USA,4/20/2020,799039,29788,45203,2400.129,89.476,135.779,6.74,2244,,,
USA,4/21/2020,825257,26218,47662,2478.881,78.753,143.166,7.386,2459,,,
USA,4/22/2020,854328,29071,50135,2566.204,87.323,150.594,7.428,2473,,,
USA,4/23/2020,887581,33253,52570,2666.088,99.884,157.908,7.314,2435,,,
USA,4/24/2020,919920,32339,54748,2763.227,97.139,164.45,6.542,2178,,,
USA,4/25/2020,950298,30378,56472,2854.476,91.248,169.629,5.178,1724,,,
USA,4/26/2020,976871,26573,57885,2934.295,79.819,173.873,4.244,1413,,,
USA,4/27/2020,1000666,23795,59380,3005.77,71.475,178.364,4.491,1495,,,
USA,4/28/2020,1025354,24688,61608,3079.927,74.157,185.056,6.692,2228,,,
USA,4/29/2020,1051785,26431,64006,3159.319,79.393,192.259,7.203,2398,,,
USA,4/30/2020,1080942,29157,66187,3246.9,87.581,198.81,6.551,2181,,,
USA,5/1/2020,1115844,34902,68098,3351.738,104.838,204.551,5.74,1911,,,
USA,5/2/2020,1143248,27404,69833,3434.053,82.315,209.762,5.212,1735,,,
USA,5/3/2020,1167577,24329,71032,3507.132,73.079,213.364,3.602,1199,,,
USA,5/4/2020,1191815,24238,72409,3579.937,72.805,217.5,4.136,1377,,,
USA,5/5/2020,1216263,24448,74616,3653.373,73.436,224.129,6.629,2207,,,
USA,5/6/2020,1240643,24380,76937,3726.605,73.232,231.101,6.972,2321,,,
USA,5/7/2020,1268262,27619,78856,3809.566,82.961,236.865,5.764,1919,,,
USA,5/8/2020,1295396,27134,80615,3891.07,81.504,242.149,5.284,1759,,,
USA,5/9/2020,1320096,24700,82084,3965.264,74.193,246.561,4.413,1469,,,
USA,5/10/2020,1339110,19014,83075,4022.377,57.114,249.538,2.977,991,,,
USA,5/11/2020,1358249,19139,84112,4079.866,57.489,252.653,3.115,1037,,,
USA,5/12/2020,1381136,22887,85709,4148.614,68.747,257.45,4.797,1597,,,
USA,5/13/2020,1401652,20516,87432,4210.239,61.625,262.626,5.175,1723,,,
USA,5/14/2020,1428388,26736,89207,4290.548,80.309,267.957,5.332,1775,,,
USA,5/15/2020,1453085,24697,90872,4364.732,74.184,272.959,5.001,1665,,,
USA,5/16/2020,1477370,24285,92073,4437.678,72.947,276.566,3.608,1201,,,
USA,5/17/2020,1496009,18639,92902,4493.666,55.987,279.056,2.49,829,,,
USA,5/18/2020,1518223,22214,94130,4560.391,66.726,282.745,3.689,1228,,,
USA,5/19/2020,1539142,20919,95582,4623.227,62.836,287.106,4.361,1452,,,
USA,5/20/2020,1561937,22795,97081,4691.698,68.471,291.609,4.503,1499,,,
USA,5/21/2020,1587724,25787,98268,4769.156,77.458,295.174,3.565,1187,,,
USA,5/22/2020,1611383,23659,99493,4840.222,71.066,298.854,3.68,1225,,,
USA,5/23/2020,1632503,21120,100573,4903.662,63.44,302.098,3.244,1080,,,
USA,5/24/2020,1652809,20306,101213,4964.657,60.995,304.02,1.922,640,,,
USA,5/25/2020,1671298,18489,101811,5020.193,55.537,305.817,1.796,598,,,
USA,5/26/2020,1690282,18984,102489,5077.217,57.024,307.853,2.037,678,,,
USA,5/27/2020,1709756,19474,103942,5135.712,58.495,312.218,4.364,1453,,,
USA,5/28/2020,1731479,21723,105035,5200.963,65.251,315.501,3.283,1093,,,
USA,5/29/2020,1756127,24648,106161,5275,74.037,318.883,3.382,1126,,,
USA,5/30/2020,1780340,24213,107115,5347.73,72.73,321.749,2.866,954,,,
USA,5/31/2020,1799674,19334,107733,5405.805,58.075,323.605,1.856,618,,,
USA,6/1/2020,1816679,17005,108501,5456.884,51.079,325.912,2.307,768,,,
USA,6/2/2020,1837948,21269,109482,5520.771,63.887,328.859,2.947,981,,,
USA,6/3/2020,1857728,19780,110489,5580.186,59.415,331.883,3.025,1007,,,
USA,6/4/2020,1879463,21735,111487,5645.473,65.287,334.881,2.998,998,,,
USA,6/5/2020,1904375,24912,112376,5720.303,74.83,337.552,2.67,889,,,
USA,6/6/2020,1925849,21474,113018,5784.806,64.503,339.48,1.928,642,,,
USA,6/7/2020,1944117,18268,113478,5839.679,54.873,340.862,1.382,460,,,
USA,6/8/2020,1960815,16698,113986,5889.835,50.157,342.388,1.526,508,,,
USA,6/9/2020,1978823,18008,114894,5943.927,54.092,345.115,2.727,908,,,
USA,6/10/2020,2000019,21196,115771,6007.595,63.668,347.749,2.634,877,,,
USA,6/11/2020,2022421,22402,116597,6074.886,67.29,350.23,2.481,826,,,
USA,6/12/2020,2047570,25149,117424,6150.427,75.542,352.715,2.484,827,,,
USA,6/13/2020,2072696,25126,118163,6225.9,75.473,354.934,2.22,739,,,
USA,6/14/2020,2092027,19331,118507,6283.966,58.066,355.968,1.033,344,,,
USA,6/15/2020,2110610,18583,118905,6339.785,55.819,357.163,1.196,398,,,
USA,6/16/2020,2134511,23901,119715,6411.578,71.793,359.596,2.433,810,,,
USA,6/17/2020,2161726,27215,120454,6493.326,81.748,361.816,2.22,739,,,
USA,6/18/2020,2190127,28401,121145,6578.636,85.31,363.892,2.076,691,,,
USA,6/19/2020,2221812,31685,121774,6673.81,95.174,365.781,1.889,629,,,
USA,6/20/2020,2254346,32534,122330,6771.535,97.725,367.451,1.67,556,,,
USA,6/21/2020,2280413,26067,122650,6849.834,78.299,368.412,0.961,320,,,
USA,6/22/2020,2311569,31156,123056,6943.419,93.585,369.632,1.22,406,,,
USA,6/23/2020,2348835,37266,123804,7055.358,111.938,371.879,2.247,748,,,
USA,6/24/2020,2385047,36212,124541,7164.13,108.772,374.092,2.214,737,,,
USA,6/25/2020,2425307,40260,125079,7285.062,120.932,375.708,1.616,538,,,
USA,6/26/2020,2471626,46319,125707,7424.194,139.132,377.595,1.886,628,,,
USA,6/27/2020,2513324,41698,126214,7549.445,125.251,379.118,1.523,507,,,
USA,6/28/2020,2555120,41796,126530,7674.99,125.546,380.067,0.949,316,,,
USA,6/29/2020,2594820,39700,126916,7794.24,119.25,381.226,1.159,386,,,
USA,6/30/2020,2643189,48369,127471,7939.529,145.289,382.893,1.667,555,,,
USA,7/1/2020,2694755,51566,128171,8094.422,154.892,384.996,2.103,700,,,
USA,7/2/2020,2751125,56370,128881,8263.744,169.322,387.129,2.133,710,,,
USA,7/3/2020,2803742,52617,129551,8421.793,158.049,389.141,2.013,670,,,
USA,7/4/2020,2852097,48355,129866,8567.041,145.247,390.087,0.946,315,,,
USA,7/5/2020,2902901,50804,130192,8719.644,152.603,391.067,0.979,326,,,
USA,7/6/2020,2945635,42734,130569,8848.007,128.363,392.199,1.132,377,,,
USA,7/7/2020,3004763,59128,131728,9025.614,177.607,395.68,3.481,1159,,,
USA,7/8/2020,3064408,59645,132550,9204.774,179.16,398.15,2.469,822,,,
USA,7/9/2020,3125361,60953,133569,9387.863,183.089,401.21,3.061,1019,,,
USA,7/10/2020,3193162,67801,134383,9591.521,203.659,403.655,2.445,814,,,
USA,7/11/2020,3254420,61258,135112,9775.526,184.005,405.845,2.19,729,,,
USA,7/12/2020,3314447,60027,135584,9955.833,180.307,407.263,1.418,472,,,
USA,7/13/2020,3372312,57865,136031,10129.646,173.813,408.606,1.343,447,,,
USA,7/14/2020,3439203,66891,136946,10330.572,200.925,411.354,2.748,915,303008,,
USA,7/15/2020,3507141,67938,137927,10534.642,204.07,414.301,2.947,981,,,
USA,7/16/2020,3583185,76044,138879,10763.06,228.419,417.16,2.86,952,,,
USA,7/17/2020,3654728,71543,139803,10977.959,214.899,419.936,2.775,924,,,
USA,7/18/2020,3719067,64339,140660,11171.218,193.259,422.51,2.574,857,,,
USA,7/19/2020,3780322,61255,141145,11355.214,183.996,423.967,1.457,485,,,
USA,7/20/2020,3840822,60500,141707,11536.942,181.728,425.655,1.688,562,,,
USA,7/21/2020,3906368,65546,142792,11733.827,196.885,428.914,3.259,1085,,,
USA,7/22/2020,3976745,70377,144015,11945.224,211.396,432.588,3.674,1223,,,
USA,7/23/2020,4045477,68732,145083,12151.679,206.455,435.796,3.208,1068,,,
USA,7/24/2020,4119112,73635,146187,12372.861,221.183,439.112,3.316,1104,,,
USA,7/25/2020,4185260,66148,147119,12571.555,198.693,441.912,2.8,932,,,
USA,7/26/2020,4241586,56326,147650,12740.745,169.19,443.507,1.595,531,,,
USA,7/27/2020,4298445,56859,148777,12911.536,170.791,446.892,3.385,1127,,,
USA,7/28/2020,4361582,63137,150108,13101.185,189.649,450.89,3.998,1331,,,
USA,7/29/2020,4430540,68958,151516,13308.319,207.134,455.119,4.229,1408,,,
USA,7/30/2020,4498479,67939,152752,13512.392,204.073,458.832,3.713,1236,,,
USA,7/31/2020,4566893,68414,153989,13717.892,205.5,462.547,3.716,1237,,,
USA,8/1/2020,4625291,58398,155076,13893.306,175.414,465.812,3.265,1087,,,
USA,8/2/2020,4671745,46454,155514,14032.843,139.537,467.128,1.316,438,,,
USA,8/3/2020,4716928,45183,156097,14168.562,135.719,468.879,1.751,583,,,
USA,8/4/2020,4772196,55268,157381,14334.575,166.012,472.736,3.857,1284,,,
USA,8/5/2020,4827722,55526,158821,14501.362,166.787,477.062,4.325,1440,,,
USA,8/6/2020,4885263,57541,160058,14674.202,172.84,480.777,3.716,1237,,,
USA,8/7/2020,4945685,60422,161301,14855.696,181.494,484.511,3.734,1243,,,
USA,8/8/2020,5000791,55106,162371,15021.221,165.526,487.725,3.214,1070,,,
USA,8/9/2020,5048937,48146,162892,15165.841,144.619,489.29,1.565,521,,,
USA,8/10/2020,5094834,45897,163526,15303.705,137.864,491.194,1.904,634,,,
USA,8/11/2020,5147207,52373,164550,15461.021,157.316,494.27,3.076,1024,,,
USA,8/12/2020,5199935,52728,166054,15619.404,158.383,498.788,4.518,1504,,,
USA,8/13/2020,5251365,51430,167118,15773.888,154.484,501.984,3.196,1064,,,
USA,8/14/2020,5316662,65297,168455,15970.025,196.137,506,4.016,1337,,,
USA,8/15/2020,5366010,49348,169455,16118.255,148.23,509.004,3.004,1000,,,
USA,8/16/2020,5405920,39910,170070,16238.135,119.88,510.851,1.847,615,,,
USA,8/17/2020,5441722,35802,170563,16345.676,107.541,512.332,1.481,493,,,
USA,8/18/2020,5484630,42908,171790,16474.562,128.886,516.017,3.686,1227,,,
USA,8/19/2020,5529064,44434,173125,16608.031,133.469,520.028,4.01,1335,,,
USA,8/20/2020,5573641,44577,174230,16741.93,133.899,523.347,3.319,1105,,,
USA,8/21/2020,5622409,48768,175313,16888.418,146.488,526.6,3.253,1083,,,
USA,8/22/2020,5666754,44345,176222,17021.62,133.202,529.33,2.73,909,,,
USA,8/23/2020,5701239,34485,176768,17125.205,103.585,530.97,1.64,546,,,
USA,8/24/2020,5736144,34905,177244,17230.052,104.847,532.4,1.43,476,,,
USA,8/25/2020,5776999,40855,178467,17352.771,122.719,536.074,3.674,1223,,,
USA,8/26/2020,5820948,43949,179630,17484.784,132.013,539.567,3.493,1163,,,
USA,8/27/2020,5866912,45964,180743,17622.849,138.065,542.91,3.343,1113,,,
USA,8/28/2020,5913422,46510,181718,17762.554,139.705,545.839,2.929,975,,,
USA,8/29/2020,5957630,44208,182634,17895.345,132.791,548.59,2.751,916,,,
USA,8/30/2020,5992432,34802,183075,17999.882,104.537,549.915,1.325,441,,,
USA,8/31/2020,6025133,32701,183617,18098.108,98.226,551.543,1.628,542,,,
USA,9/1/2020,6067946,42813,184644,18226.708,128.6,554.628,3.085,1027,,,
USA,9/2/2020,6108636,40690,185717,18348.932,122.223,557.851,3.223,1073,,,
USA,9/3/2020,6152970,44334,186747,18482.101,133.169,560.945,3.094,1030,,,
USA,9/4/2020,6203641,50671,187704,18634.305,152.204,563.819,2.875,957,,,
USA,9/5/2020,6247027,43386,188461,18764.626,130.322,566.093,2.274,757,,,
USA,9/6/2020,6278004,30977,188930,18857.674,93.048,567.502,1.409,469,,,
USA,9/7/2020,6301844,23840,189244,18929.284,71.61,568.445,0.943,314,,,
USA,9/8/2020,6327470,25626,189701,19006.259,76.975,569.818,1.373,457,,,
USA,9/9/2020,6362070,34600,190860,19110.189,103.93,573.299,3.481,1159,,,
USA,9/10/2020,6398009,35939,191782,19218.142,107.952,576.069,2.769,922,,,
USA,9/11/2020,6445976,47967,192936,19362.223,144.082,579.535,3.466,1154,,,
USA,9/12/2020,6487670,41694,193646,19487.462,125.239,581.668,2.133,710,,,
USA,9/13/2020,6522112,34442,194074,19590.918,103.456,582.953,1.286,428,,,
USA,9/14/2020,6555360,33248,194508,19690.788,99.869,584.257,1.304,434,,,
USA,9/15/2020,6594822,39462,195707,19809.322,118.535,587.859,3.602,1199,,,
USA,9/16/2020,6633728,38906,196664,19926.187,116.865,590.733,2.875,957,,,
USA,9/17/2020,6678930,45202,197521,20061.963,135.776,593.307,2.574,857,,,
USA,9/18/2020,6728073,49143,198410,20209.578,147.614,595.978,2.67,889,,,
USA,9/19/2020,6770652,42579,199140,20337.475,127.897,598.171,2.193,730,,,
USA,9/20/2020,6809529,38877,199407,20454.253,116.778,598.973,0.802,267,,,
USA,9/21/2020,6860252,50723,199831,20606.613,152.36,600.246,1.274,424,,,
USA,9/22/2020,6900323,40071,200859,20726.977,120.364,603.334,3.088,1028,,,
USA,9/23/2020,6939234,38911,201921,20843.856,116.88,606.524,3.19,1062,,,
USA,9/24/2020,6986603,47369,202819,20986.142,142.286,609.221,2.697,898,,,
USA,9/25/2020,7034970,48367,203760,21131.425,145.283,612.048,2.827,941,,,
USA,9/26/2020,7079901,44931,204529,21266.388,134.962,614.358,2.31,769,,,
USA,9/27/2020,7117963,38062,204844,21380.717,114.329,615.304,0.946,315,,,
USA,9/28/2020,7150630,32667,205200,21478.841,98.124,616.373,1.069,356,,,
USA,9/29/2020,7194194,43564,206063,21609.697,130.856,618.966,2.592,863,,,
USA,9/30/2020,7233294,39100,207017,21727.145,117.447,621.831,2.866,954,,,
USA,10/1/2020,7279272,45978,207886,21865.252,138.107,624.442,2.61,869,,,
USA,10/2/2020,7334418,55146,208740,22030.898,165.646,627.007,2.565,854,,,
USA,10/3/2020,7383899,49481,209423,22179.527,148.629,629.058,2.052,683,,,
USA,10/4/2020,7419442,35543,209797,22286.29,106.763,630.182,1.123,374,,,
USA,10/5/2020,7457757,38315,210280,22401.38,115.089,631.633,1.451,483,,,
USA,10/6/2020,7503140,45383,210965,22537.7,136.32,633.69,2.058,685,,,
USA,10/7/2020,7554267,51127,211882,22691.274,153.574,636.445,2.754,917,,,
USA,10/8/2020,7613291,59024,212873,22868.568,177.294,639.421,2.977,991,,,
USA,10/9/2020,7669967,56676,213842,23038.81,170.242,642.332,2.911,969,,,
USA,10/10/2020,7725456,55489,214501,23205.486,166.676,644.311,1.979,659,,,
USA,10/11/2020,7772121,46665,214972,23345.657,140.171,645.726,1.415,471,,,
USA,10/12/2020,7813698,41577,215371,23470.544,124.888,646.925,1.199,399,,,
USA,10/13/2020,7865263,51565,216171,23625.434,154.889,649.328,2.403,800,,,
USA,10/14/2020,7924557,59294,217158,23803.539,178.105,652.292,2.965,987,,,
USA,10/15/2020,7989616,65059,217995,23998.961,195.422,654.807,2.514,837,,,
USA,10/16/2020,8058746,69130,218939,24206.612,207.651,657.642,2.836,944,,,
USA,10/17/2020,8116053,57307,219705,24378.749,172.137,659.943,2.301,766,,,
USA,10/18/2020,8166861,50808,220196,24531.364,152.615,661.418,1.475,491,,,
USA,10/19/2020,8233937,67076,220679,24732.845,201.481,662.869,1.451,483,,,
USA,10/20/2020,8295638,61701,221604,24918.181,185.336,665.647,2.778,925,,,
USA,10/21/2020,8358792,63154,222727,25107.881,189.7,669.02,3.373,1123,,,
USA,10/22/2020,8434997,76205,223618,25336.783,228.902,671.697,2.676,891,,,
USA,10/23/2020,8517523,82526,224581,25584.672,247.889,674.589,2.893,963,,,
USA,10/24/2020,8600811,83288,225535,25834.85,250.178,677.455,2.866,954,,,
USA,10/25/2020,8663123,62312,225996,26022.021,187.171,678.84,1.385,461,,,
USA,10/26/2020,8729835,66712,226529,26222.408,200.387,680.441,1.601,533,,,
USA,10/27/2020,8806856,77021,227501,26453.762,231.353,683.36,2.92,972,,,
USA,10/28/2020,8886178,79322,228534,26692.027,238.265,686.463,3.103,1033,,,
USA,10/29/2020,8977159,90981,229538,26965.312,273.286,689.479,3.016,1004,,,
USA,10/30/2020,9077231,100072,230595,27265.906,300.593,692.654,3.175,1057,,,
USA,10/31/2020,9167578,90347,231520,27537.287,271.382,695.433,2.778,925,,,
USA,11/1/2020,9272790,105212,232027,27853.32,316.033,696.956,1.523,507,,,
USA,11/2/2020,9356848,84058,232599,28105.811,252.491,698.674,1.718,572,,,
USA,11/3/2020,9484593,127745,234177,28489.527,383.716,703.414,4.74,1578,,,
USA,11/4/2020,9588703,104110,235284,28802.249,312.722,706.739,3.325,1107,,,
USA,11/5/2020,9718587,129884,236449,29192.391,390.142,710.238,3.499,1165,,,
USA,11/6/2020,9846464,127877,237674,29576.504,384.113,713.918,3.68,1225,,,
USA,11/7/2020,9977772,131308,238764,29970.923,394.419,717.192,3.274,1090,,,
USA,11/8/2020,10092536,114764,239338,30315.647,344.725,718.916,1.724,574,,,
USA,11/9/2020,10211856,119320,240113,30674.057,358.41,721.244,2.328,775,,,
USA,11/10/2020,10351878,140022,241529,31094.651,420.594,725.497,4.253,1416,,,
USA,11/11/2020,10500000,148122,242964,31539.575,444.924,729.808,4.31,1435,,,
USA,11/12/2020,10662955,162955,244173,32029.054,489.479,733.439,3.632,1209,,,
USA,11/13/2020,10843985,181030,245373,32572.827,543.772,737.044,3.605,1200,,,
USA,11/14/2020,11015041,171056,246720,33086.639,513.813,741.09,4.046,1347,,,
USA,11/15/2020,11152060,137019,247500,33498.213,411.573,743.433,2.343,780,,,
USA,11/16/2020,11312847,160787,248335,33981.18,482.967,745.941,2.508,835,,,
USA,11/17/2020,11476626,163779,250046,34473.134,491.954,751.08,5.139,1711,,,
USA,11/18/2020,11650148,173522,251961,34994.354,521.22,756.833,5.752,1915,,,
USA,11/19/2020,11841871,191723,254015,35570.246,575.892,763.002,6.17,2054,,,
USA,11/20/2020,12043059,201188,255975,36174.568,604.322,768.89,5.887,1960,,,
USA,11/21/2020,12223927,180868,257598,36717.854,543.286,773.765,4.875,1623,,,
USA,11/22/2020,12370147,146220,258636,37157.065,439.211,776.883,3.118,1038,,,
USA,11/23/2020,12543324,173177,259737,37677.249,520.184,780.19,3.307,1101,,,
USA,11/24/2020,12720653,177329,261868,38209.904,532.655,786.591,6.401,2131,,,
USA,11/25/2020,12905298,184645,264128,38764.535,554.631,793.38,6.789,2260,,,
USA,11/26/2020,13021515,116217,265515,39113.624,349.089,797.546,4.166,1387,,,
USA,11/27/2020,13226451,204936,267069,39729.204,615.58,802.214,4.668,1554,,,
USA,11/28/2020,13384075,157624,268435,40202.67,473.466,806.317,4.103,1366,,,
USA,11/29/2020,13524480,140405,269477,40624.415,421.744,809.447,3.13,1042,,,
USA,11/30/2020,13681218,156738,270821,41095.219,470.805,813.484,4.037,1344,,,
USA,12/1/2020,13875057,193839,273366,41677.467,582.248,821.128,7.645,2545,,,
USA,12/2/2020,14079202,204145,276184,42290.671,613.204,829.593,8.465,2818,,,
USA,12/3/2020,14303710,224508,279121,42965.042,674.37,838.415,8.822,2937,,,
USA,12/4/2020,14538416,234706,281818,43670.044,705.003,846.516,8.101,2697,,,
USA,12/5/2020,14759133,220717,284182,44333.027,662.983,853.617,7.101,2364,,,
USA,12/6/2020,14937723,178590,285545,44869.47,536.443,857.711,4.094,1363,,,
USA,12/7/2020,15129267,191544,287145,45444.824,575.354,862.517,4.806,1600,,,
USA,12/8/2020,15359791,230524,289766,46137.265,692.441,870.39,7.873,2621,,,
USA,12/9/2020,15581327,221536,292947,46802.708,665.443,879.945,9.555,3181,,,
USA,12/10/2020,15815581,234254,295941,47506.353,703.645,888.938,8.993,2994,,,
USA,12/11/2020,16056302,240721,299348,48229.423,723.07,899.172,10.234,3407,,,
USA,12/12/2020,16276348,220046,301826,48890.391,660.967,906.616,7.443,2478,,,
USA,12/13/2020,16463227,186879,303463,49451.732,561.341,911.533,4.917,1637,,,
USA,12/14/2020,16665174,201947,305113,50058.334,606.602,916.489,4.956,1650,,,
